"subjID","trial","deck","loss","gain","Study","group_id"
36,39,1,0,100,"Horstmann",1
36,40,2,0,100,"Horstmann",1
36,41,2,0,100,"Horstmann",1
36,42,3,0,50,"Horstmann",1
36,43,3,0,50,"Horstmann",1
36,44,4,0,50,"Horstmann",1
36,45,4,0,50,"Horstmann",1
36,46,1,0,100,"Horstmann",1
36,47,1,-200,100,"Horstmann",1
36,48,2,0,100,"Horstmann",1
36,49,2,0,100,"Horstmann",1
36,50,3,0,50,"Horstmann",1
36,51,3,-50,50,"Horstmann",1
36,52,3,0,50,"Horstmann",1
36,53,3,-50,50,"Horstmann",1
36,54,3,0,50,"Horstmann",1
36,55,4,0,50,"Horstmann",1
36,56,2,0,100,"Horstmann",1
36,57,1,-250,100,"Horstmann",1
36,58,1,0,100,"Horstmann",1
36,59,1,0,100,"Horstmann",1
36,60,1,-300,100,"Horstmann",1
36,61,1,0,100,"Horstmann",1
36,62,1,0,100,"Horstmann",1
36,63,2,0,100,"Horstmann",1
36,64,2,0,100,"Horstmann",1
36,65,4,0,50,"Horstmann",1
36,66,2,0,100,"Horstmann",1
36,67,2,0,100,"Horstmann",1
36,68,4,0,50,"Horstmann",1
36,69,1,-150,100,"Horstmann",1
36,70,1,-250,100,"Horstmann",1
36,71,1,0,100,"Horstmann",1
36,72,1,-350,100,"Horstmann",1
36,73,2,0,100,"Horstmann",1
36,74,2,0,100,"Horstmann",1
36,75,2,0,100,"Horstmann",1
36,76,4,0,50,"Horstmann",1
36,77,4,0,50,"Horstmann",1
36,78,2,0,100,"Horstmann",1
36,79,2,0,100,"Horstmann",1
36,80,1,-200,100,"Horstmann",1
36,81,1,0,100,"Horstmann",1
36,82,2,0,100,"Horstmann",1
36,83,2,-1250,100,"Horstmann",1
36,84,2,0,100,"Horstmann",1
36,85,2,0,100,"Horstmann",1
36,86,2,0,100,"Horstmann",1
36,87,3,-50,50,"Horstmann",1
36,88,3,-50,50,"Horstmann",1
36,89,4,0,50,"Horstmann",1
36,90,4,0,50,"Horstmann",1
36,91,4,-250,50,"Horstmann",1
36,92,4,0,50,"Horstmann",1
36,93,2,0,100,"Horstmann",1
36,94,2,0,100,"Horstmann",1
36,95,1,-200,100,"Horstmann",1
36,96,1,-250,100,"Horstmann",1
36,97,2,0,100,"Horstmann",1
36,98,2,0,100,"Horstmann",1
36,99,4,0,50,"Horstmann",1
36,100,4,0,50,"Horstmann",1
37,1,1,0,100,"Horstmann",1
37,2,4,0,50,"Horstmann",1
37,3,3,-50,50,"Horstmann",1
37,4,2,0,100,"Horstmann",1
37,5,1,-250,100,"Horstmann",1
37,6,4,0,50,"Horstmann",1
37,7,3,0,50,"Horstmann",1
37,8,1,-300,100,"Horstmann",1
37,9,2,0,100,"Horstmann",1
37,10,4,0,50,"Horstmann",1
37,11,3,0,50,"Horstmann",1
37,12,2,0,100,"Horstmann",1
37,13,2,0,100,"Horstmann",1
37,14,2,0,100,"Horstmann",1
37,15,2,0,100,"Horstmann",1
37,16,2,0,100,"Horstmann",1
37,17,2,0,100,"Horstmann",1
37,18,2,0,100,"Horstmann",1
37,19,2,-1250,100,"Horstmann",1
37,20,4,0,50,"Horstmann",1
37,21,2,0,100,"Horstmann",1
37,22,3,-50,50,"Horstmann",1
37,23,2,0,100,"Horstmann",1
37,24,1,0,100,"Horstmann",1
37,25,4,0,50,"Horstmann",1
37,26,1,0,100,"Horstmann",1
37,27,2,0,100,"Horstmann",1
37,28,1,-150,100,"Horstmann",1
37,29,4,0,50,"Horstmann",1
37,30,3,-50,50,"Horstmann",1
37,31,2,0,100,"Horstmann",1
37,32,1,0,100,"Horstmann",1
37,33,2,0,100,"Horstmann",1
37,34,4,0,50,"Horstmann",1
37,35,3,0,50,"Horstmann",1
37,36,1,0,100,"Horstmann",1
37,37,2,-1250,100,"Horstmann",1
37,38,4,0,50,"Horstmann",1
37,39,3,0,50,"Horstmann",1
37,40,1,-350,100,"Horstmann",1
37,41,2,0,100,"Horstmann",1
37,42,4,0,50,"Horstmann",1
37,43,3,0,50,"Horstmann",1
37,44,2,0,100,"Horstmann",1
37,45,1,-200,100,"Horstmann",1
37,46,4,-250,50,"Horstmann",1
37,47,3,-50,50,"Horstmann",1
37,48,2,0,100,"Horstmann",1
37,49,1,-350,100,"Horstmann",1
37,50,4,0,50,"Horstmann",1
37,51,2,0,100,"Horstmann",1
37,52,2,0,100,"Horstmann",1
37,53,4,0,50,"Horstmann",1
37,54,4,0,50,"Horstmann",1
37,55,4,0,50,"Horstmann",1
37,56,4,0,50,"Horstmann",1
37,57,4,-250,50,"Horstmann",1
37,58,3,-50,50,"Horstmann",1
37,59,4,0,50,"Horstmann",1
37,60,4,0,50,"Horstmann",1
37,61,4,0,50,"Horstmann",1
37,62,4,0,50,"Horstmann",1
37,63,3,-50,50,"Horstmann",1
37,64,2,0,100,"Horstmann",1
37,65,1,0,100,"Horstmann",1
37,66,4,0,50,"Horstmann",1
37,67,4,0,50,"Horstmann",1
37,68,4,0,50,"Horstmann",1
37,69,1,-250,100,"Horstmann",1
37,70,2,0,100,"Horstmann",1
37,71,4,0,50,"Horstmann",1
37,72,2,0,100,"Horstmann",1
37,73,3,0,50,"Horstmann",1
37,74,1,-200,100,"Horstmann",1
37,75,2,0,100,"Horstmann",1
37,76,2,0,100,"Horstmann",1
37,77,1,-150,100,"Horstmann",1
37,78,4,0,50,"Horstmann",1
37,79,4,-250,50,"Horstmann",1
37,80,3,-50,50,"Horstmann",1
37,81,2,0,100,"Horstmann",1
37,82,4,0,50,"Horstmann",1
37,83,2,-1250,100,"Horstmann",1
37,84,1,0,100,"Horstmann",1
37,85,2,0,100,"Horstmann",1
37,86,1,0,100,"Horstmann",1
37,87,2,0,100,"Horstmann",1
37,88,4,0,50,"Horstmann",1
37,89,3,0,50,"Horstmann",1
37,90,1,0,100,"Horstmann",1
37,91,2,0,100,"Horstmann",1
37,92,4,0,50,"Horstmann",1
37,93,3,-50,50,"Horstmann",1
37,94,2,0,100,"Horstmann",1
37,95,1,-300,100,"Horstmann",1
37,96,2,0,100,"Horstmann",1
37,97,1,0,100,"Horstmann",1
37,98,2,0,100,"Horstmann",1
37,99,4,0,50,"Horstmann",1
37,100,2,0,100,"Horstmann",1
38,1,1,-300,100,"Horstmann",1
38,2,4,0,50,"Horstmann",1
38,3,2,-1250,100,"Horstmann",1
38,4,3,0,50,"Horstmann",1
38,5,4,0,50,"Horstmann",1
38,6,3,0,50,"Horstmann",1
38,7,4,-250,50,"Horstmann",1
38,8,3,-50,50,"Horstmann",1
38,9,1,-150,100,"Horstmann",1
38,10,4,0,50,"Horstmann",1
38,11,4,0,50,"Horstmann",1
38,12,3,-50,50,"Horstmann",1
38,13,4,0,50,"Horstmann",1
38,14,4,0,50,"Horstmann",1
38,15,4,0,50,"Horstmann",1
38,16,4,0,50,"Horstmann",1
38,17,2,0,100,"Horstmann",1
38,18,2,0,100,"Horstmann",1
38,19,2,0,100,"Horstmann",1
38,20,2,0,100,"Horstmann",1
38,21,2,0,100,"Horstmann",1
38,22,2,0,100,"Horstmann",1
38,23,2,0,100,"Horstmann",1
38,24,2,0,100,"Horstmann",1
38,25,2,0,100,"Horstmann",1
38,26,2,0,100,"Horstmann",1
38,27,2,0,100,"Horstmann",1
38,28,2,0,100,"Horstmann",1
38,29,2,0,100,"Horstmann",1
38,30,2,0,100,"Horstmann",1
38,31,2,0,100,"Horstmann",1
38,32,2,-1250,100,"Horstmann",1
38,33,2,0,100,"Horstmann",1
38,34,2,0,100,"Horstmann",1
38,35,2,0,100,"Horstmann",1
38,36,2,0,100,"Horstmann",1
38,37,2,-1250,100,"Horstmann",1
38,38,2,0,100,"Horstmann",1
38,39,2,0,100,"Horstmann",1
38,40,2,0,100,"Horstmann",1
38,41,2,0,100,"Horstmann",1
38,42,4,0,50,"Horstmann",1
38,43,2,0,100,"Horstmann",1
38,44,2,0,100,"Horstmann",1
38,45,2,0,100,"Horstmann",1
38,46,2,0,100,"Horstmann",1
38,47,4,-250,50,"Horstmann",1
38,48,2,0,100,"Horstmann",1
38,49,2,0,100,"Horstmann",1
38,50,2,0,100,"Horstmann",1
38,51,2,0,100,"Horstmann",1
38,52,3,0,50,"Horstmann",1
38,53,1,-200,100,"Horstmann",1
38,54,2,0,100,"Horstmann",1
38,55,2,-1250,100,"Horstmann",1
38,56,2,0,100,"Horstmann",1
38,57,2,0,100,"Horstmann",1
38,58,2,0,100,"Horstmann",1
38,59,2,0,100,"Horstmann",1
38,60,4,0,50,"Horstmann",1
38,61,4,0,50,"Horstmann",1
38,62,4,0,50,"Horstmann",1
38,63,2,0,100,"Horstmann",1
38,64,2,0,100,"Horstmann",1
38,65,2,0,100,"Horstmann",1
38,66,2,0,100,"Horstmann",1
38,67,4,0,50,"Horstmann",1
38,68,2,0,100,"Horstmann",1
38,69,2,0,100,"Horstmann",1
38,70,2,0,100,"Horstmann",1
38,71,2,0,100,"Horstmann",1
38,72,4,0,50,"Horstmann",1
38,73,2,0,100,"Horstmann",1
38,74,2,-1250,100,"Horstmann",1
38,75,2,0,100,"Horstmann",1
38,76,2,0,100,"Horstmann",1
38,77,2,0,100,"Horstmann",1
38,78,2,0,100,"Horstmann",1
38,79,2,-1250,100,"Horstmann",1
38,80,2,0,100,"Horstmann",1
38,81,2,0,100,"Horstmann",1
38,82,2,0,100,"Horstmann",1
38,83,2,0,100,"Horstmann",1
38,84,4,0,50,"Horstmann",1
38,85,2,0,100,"Horstmann",1
38,86,2,-1250,100,"Horstmann",1
38,87,2,0,100,"Horstmann",1
38,88,2,0,100,"Horstmann",1
38,89,4,0,50,"Horstmann",1
38,90,2,0,100,"Horstmann",1
38,91,2,0,100,"Horstmann",1
38,92,2,0,100,"Horstmann",1
38,93,2,0,100,"Horstmann",1
38,94,4,0,50,"Horstmann",1
38,95,4,0,50,"Horstmann",1
38,96,4,0,50,"Horstmann",1
38,97,4,0,50,"Horstmann",1
38,98,4,0,50,"Horstmann",1
38,99,4,0,50,"Horstmann",1
38,100,4,0,50,"Horstmann",1
39,1,4,0,50,"Horstmann",1
39,2,2,0,100,"Horstmann",1
39,3,3,-50,50,"Horstmann",1
39,4,3,0,50,"Horstmann",1
39,5,3,0,50,"Horstmann",1
39,6,3,0,50,"Horstmann",1
39,7,3,-50,50,"Horstmann",1
39,8,1,-300,100,"Horstmann",1
39,9,4,0,50,"Horstmann",1
39,10,4,0,50,"Horstmann",1
39,11,4,-250,50,"Horstmann",1
39,12,2,-1250,100,"Horstmann",1
39,13,2,0,100,"Horstmann",1
39,14,2,0,100,"Horstmann",1
39,15,2,0,100,"Horstmann",1
39,16,2,0,100,"Horstmann",1
39,17,2,0,100,"Horstmann",1
39,18,2,0,100,"Horstmann",1
39,19,2,0,100,"Horstmann",1
39,20,4,0,50,"Horstmann",1
39,21,4,0,50,"Horstmann",1
39,22,4,0,50,"Horstmann",1
39,23,3,0,50,"Horstmann",1
39,24,3,0,50,"Horstmann",1
39,25,1,0,100,"Horstmann",1
39,26,1,-150,100,"Horstmann",1
39,27,1,0,100,"Horstmann",1
39,28,1,-250,100,"Horstmann",1
39,29,1,0,100,"Horstmann",1
39,30,1,-350,100,"Horstmann",1
39,31,4,0,50,"Horstmann",1
39,32,4,0,50,"Horstmann",1
39,33,4,0,50,"Horstmann",1
39,34,4,0,50,"Horstmann",1
39,35,4,0,50,"Horstmann",1
39,36,2,0,100,"Horstmann",1
39,37,2,-1250,100,"Horstmann",1
39,38,4,0,50,"Horstmann",1
39,39,4,0,50,"Horstmann",1
39,40,4,0,50,"Horstmann",1
39,41,4,0,50,"Horstmann",1
39,42,4,-250,50,"Horstmann",1
39,43,2,0,100,"Horstmann",1
39,44,2,0,100,"Horstmann",1
39,45,2,0,100,"Horstmann",1
39,46,2,0,100,"Horstmann",1
39,47,2,0,100,"Horstmann",1
39,48,2,0,100,"Horstmann",1
39,49,2,0,100,"Horstmann",1
39,50,2,0,100,"Horstmann",1
39,51,1,0,100,"Horstmann",1
39,52,1,0,100,"Horstmann",1
39,53,1,-200,100,"Horstmann",1
39,54,2,0,100,"Horstmann",1
39,55,2,0,100,"Horstmann",1
39,56,2,0,100,"Horstmann",1
39,57,3,-50,50,"Horstmann",1
39,58,4,0,50,"Horstmann",1
39,59,1,-350,100,"Horstmann",1
39,60,2,-1250,100,"Horstmann",1
39,61,2,0,100,"Horstmann",1
39,62,2,0,100,"Horstmann",1
39,63,2,0,100,"Horstmann",1
39,64,2,0,100,"Horstmann",1
39,65,2,0,100,"Horstmann",1
39,66,2,0,100,"Horstmann",1
39,67,2,0,100,"Horstmann",1
39,68,2,0,100,"Horstmann",1
39,69,2,0,100,"Horstmann",1
39,70,2,0,100,"Horstmann",1
39,71,2,0,100,"Horstmann",1
39,72,2,-1250,100,"Horstmann",1
39,73,2,0,100,"Horstmann",1
39,74,2,0,100,"Horstmann",1
39,75,2,0,100,"Horstmann",1
39,76,2,0,100,"Horstmann",1
39,77,2,0,100,"Horstmann",1
39,78,2,0,100,"Horstmann",1
39,79,2,-1250,100,"Horstmann",1
39,80,2,0,100,"Horstmann",1
39,81,2,0,100,"Horstmann",1
39,82,2,0,100,"Horstmann",1
39,83,2,0,100,"Horstmann",1
39,84,1,0,100,"Horstmann",1
39,85,1,0,100,"Horstmann",1
39,86,1,-300,100,"Horstmann",1
39,87,1,-250,100,"Horstmann",1
39,88,1,-200,100,"Horstmann",1
39,89,2,0,100,"Horstmann",1
39,90,2,0,100,"Horstmann",1
39,91,2,0,100,"Horstmann",1
39,92,2,0,100,"Horstmann",1
39,93,2,0,100,"Horstmann",1
39,94,4,0,50,"Horstmann",1
39,95,4,0,50,"Horstmann",1
39,96,4,0,50,"Horstmann",1
39,97,4,0,50,"Horstmann",1
39,98,4,0,50,"Horstmann",1
39,99,4,0,50,"Horstmann",1
39,100,2,-1250,100,"Horstmann",1
40,1,3,-50,50,"Horstmann",1
40,2,1,-250,100,"Horstmann",1
40,3,3,-50,50,"Horstmann",1
40,4,4,0,50,"Horstmann",1
40,5,4,0,50,"Horstmann",1
40,6,4,0,50,"Horstmann",1
40,7,2,0,100,"Horstmann",1
40,8,2,0,100,"Horstmann",1
40,9,2,0,100,"Horstmann",1
40,10,4,0,50,"Horstmann",1
40,11,2,0,100,"Horstmann",1
40,12,2,0,100,"Horstmann",1
40,13,2,0,100,"Horstmann",1
40,14,2,-1250,100,"Horstmann",1
40,15,4,0,50,"Horstmann",1
40,16,2,0,100,"Horstmann",1
40,17,2,0,100,"Horstmann",1
40,18,2,0,100,"Horstmann",1
40,19,2,0,100,"Horstmann",1
40,20,4,0,50,"Horstmann",1
40,21,4,0,50,"Horstmann",1
40,22,4,0,50,"Horstmann",1
40,23,4,-250,50,"Horstmann",1
40,24,2,0,100,"Horstmann",1
40,25,2,0,100,"Horstmann",1
40,26,2,0,100,"Horstmann",1
40,27,2,-1250,100,"Horstmann",1
40,28,2,0,100,"Horstmann",1
40,29,2,0,100,"Horstmann",1
40,30,2,0,100,"Horstmann",1
40,31,2,0,100,"Horstmann",1
40,32,4,0,50,"Horstmann",1
40,33,4,-250,50,"Horstmann",1
40,34,4,0,50,"Horstmann",1
40,35,4,0,50,"Horstmann",1
40,36,3,0,50,"Horstmann",1
40,37,3,0,50,"Horstmann",1
40,38,3,0,50,"Horstmann",1
40,39,3,0,50,"Horstmann",1
40,40,2,0,100,"Horstmann",1
40,41,1,-200,100,"Horstmann",1
40,42,4,0,50,"Horstmann",1
40,43,3,-50,50,"Horstmann",1
40,44,3,-50,50,"Horstmann",1
40,45,2,0,100,"Horstmann",1
40,46,2,0,100,"Horstmann",1
40,47,4,0,50,"Horstmann",1
40,48,4,0,50,"Horstmann",1
40,49,2,0,100,"Horstmann",1
40,50,3,0,50,"Horstmann",1
40,51,2,0,100,"Horstmann",1
40,52,4,0,50,"Horstmann",1
40,53,3,-50,50,"Horstmann",1
40,54,3,0,50,"Horstmann",1
40,55,2,0,100,"Horstmann",1
40,56,4,0,50,"Horstmann",1
40,57,3,0,50,"Horstmann",1
40,58,2,-1250,100,"Horstmann",1
40,59,3,-50,50,"Horstmann",1
40,60,4,0,50,"Horstmann",1
40,61,4,0,50,"Horstmann",1
40,62,2,0,100,"Horstmann",1
40,63,4,0,50,"Horstmann",1
40,64,2,0,100,"Horstmann",1
40,65,2,0,100,"Horstmann",1
40,66,3,-50,50,"Horstmann",1
40,67,2,0,100,"Horstmann",1
40,68,4,0,50,"Horstmann",1
40,69,4,0,50,"Horstmann",1
40,70,4,0,50,"Horstmann",1
40,71,3,-50,50,"Horstmann",1
40,72,4,-250,50,"Horstmann",1
40,73,3,-50,50,"Horstmann",1
40,74,3,0,50,"Horstmann",1
40,75,3,-50,50,"Horstmann",1
40,76,2,0,100,"Horstmann",1
40,77,2,0,100,"Horstmann",1
40,78,3,0,50,"Horstmann",1
40,79,2,0,100,"Horstmann",1
40,80,4,0,50,"Horstmann",1
40,81,3,0,50,"Horstmann",1
40,82,3,-50,50,"Horstmann",1
40,83,3,0,50,"Horstmann",1
40,84,3,0,50,"Horstmann",1
40,85,3,-50,50,"Horstmann",1
40,86,3,-50,50,"Horstmann",1
40,87,3,0,50,"Horstmann",1
40,88,3,-50,50,"Horstmann",1
40,89,3,0,50,"Horstmann",1
40,90,2,0,100,"Horstmann",1
40,91,3,0,50,"Horstmann",1
40,92,4,0,50,"Horstmann",1
40,93,3,-50,50,"Horstmann",1
40,94,3,-50,50,"Horstmann",1
40,95,2,0,100,"Horstmann",1
40,96,3,0,50,"Horstmann",1
40,97,4,0,50,"Horstmann",1
40,98,3,-50,50,"Horstmann",1
40,99,3,-50,50,"Horstmann",1
40,100,3,0,50,"Horstmann",1
41,1,1,0,100,"Horstmann",1
41,2,3,-50,50,"Horstmann",1
41,3,1,0,100,"Horstmann",1
41,4,1,-350,100,"Horstmann",1
41,5,2,0,100,"Horstmann",1
41,6,4,0,50,"Horstmann",1
41,7,2,0,100,"Horstmann",1
41,8,3,-50,50,"Horstmann",1
41,9,2,0,100,"Horstmann",1
41,10,2,0,100,"Horstmann",1
41,11,2,0,100,"Horstmann",1
41,12,2,0,100,"Horstmann",1
41,13,2,0,100,"Horstmann",1
41,14,2,0,100,"Horstmann",1
41,15,1,0,100,"Horstmann",1
41,16,3,-50,50,"Horstmann",1
41,17,2,0,100,"Horstmann",1
41,18,4,0,50,"Horstmann",1
41,19,2,-1250,100,"Horstmann",1
41,20,1,-300,100,"Horstmann",1
41,21,4,0,50,"Horstmann",1
41,22,4,0,50,"Horstmann",1
41,23,4,0,50,"Horstmann",1
41,24,4,0,50,"Horstmann",1
41,25,4,-250,50,"Horstmann",1
41,26,3,0,50,"Horstmann",1
41,27,3,0,50,"Horstmann",1
41,28,3,-50,50,"Horstmann",1
41,29,1,-250,100,"Horstmann",1
41,30,2,0,100,"Horstmann",1
41,31,2,0,100,"Horstmann",1
41,32,2,0,100,"Horstmann",1
41,33,2,0,100,"Horstmann",1
41,34,2,-1250,100,"Horstmann",1
41,35,1,-150,100,"Horstmann",1
41,36,1,0,100,"Horstmann",1
41,37,1,0,100,"Horstmann",1
41,38,1,-200,100,"Horstmann",1
41,39,3,-50,50,"Horstmann",1
41,40,3,0,50,"Horstmann",1
41,41,3,0,50,"Horstmann",1
41,42,3,0,50,"Horstmann",1
41,43,3,0,50,"Horstmann",1
41,44,3,-50,50,"Horstmann",1
41,45,4,0,50,"Horstmann",1
41,46,4,0,50,"Horstmann",1
41,47,4,0,50,"Horstmann",1
41,48,4,0,50,"Horstmann",1
41,49,2,0,100,"Horstmann",1
41,50,2,0,100,"Horstmann",1
41,51,1,-150,100,"Horstmann",1
41,52,2,0,100,"Horstmann",1
41,53,3,0,50,"Horstmann",1
41,54,3,-50,50,"Horstmann",1
41,55,4,0,50,"Horstmann",1
41,56,4,0,50,"Horstmann",1
41,57,4,0,50,"Horstmann",1
41,58,3,0,50,"Horstmann",1
41,59,1,-350,100,"Horstmann",1
41,60,3,-50,50,"Horstmann",1
41,61,3,-50,50,"Horstmann",1
41,62,3,-50,50,"Horstmann",1
41,63,3,0,50,"Horstmann",1
41,64,3,0,50,"Horstmann",1
41,65,3,0,50,"Horstmann",1
41,66,3,-50,50,"Horstmann",1
41,67,3,-50,50,"Horstmann",1
41,68,3,-50,50,"Horstmann",1
41,69,3,-50,50,"Horstmann",1
41,70,3,0,50,"Horstmann",1
41,71,3,-50,50,"Horstmann",1
41,72,3,0,50,"Horstmann",1
41,73,3,0,50,"Horstmann",1
41,74,3,0,50,"Horstmann",1
41,75,3,-50,50,"Horstmann",1
41,76,3,-50,50,"Horstmann",1
41,77,3,0,50,"Horstmann",1
41,78,3,0,50,"Horstmann",1
41,79,3,-50,50,"Horstmann",1
41,80,3,0,50,"Horstmann",1
41,81,3,0,50,"Horstmann",1
41,82,3,-50,50,"Horstmann",1
41,83,3,0,50,"Horstmann",1
41,84,3,-50,50,"Horstmann",1
41,85,3,-50,50,"Horstmann",1
41,86,3,-50,50,"Horstmann",1
41,87,3,0,50,"Horstmann",1
41,88,3,0,50,"Horstmann",1
41,89,4,0,50,"Horstmann",1
41,90,1,-300,100,"Horstmann",1
41,91,2,0,100,"Horstmann",1
41,92,2,0,100,"Horstmann",1
41,93,1,0,100,"Horstmann",1
41,94,3,-50,50,"Horstmann",1
41,95,3,0,50,"Horstmann",1
41,96,4,-250,50,"Horstmann",1
41,97,2,0,100,"Horstmann",1
41,98,1,-250,100,"Horstmann",1
41,99,3,-50,50,"Horstmann",1
41,100,2,0,100,"Horstmann",1
42,1,1,-250,100,"Horstmann",1
42,2,2,0,100,"Horstmann",1
42,3,3,-50,50,"Horstmann",1
42,4,1,-200,100,"Horstmann",1
42,5,4,0,50,"Horstmann",1
42,6,2,0,100,"Horstmann",1
42,7,2,0,100,"Horstmann",1
42,8,3,0,50,"Horstmann",1
42,9,4,0,50,"Horstmann",1
42,10,2,0,100,"Horstmann",1
42,11,1,0,100,"Horstmann",1
42,12,3,0,50,"Horstmann",1
42,13,2,0,100,"Horstmann",1
42,14,2,-1250,100,"Horstmann",1
42,15,4,0,50,"Horstmann",1
42,16,1,0,100,"Horstmann",1
42,17,4,0,50,"Horstmann",1
42,18,4,0,50,"Horstmann",1
42,19,2,0,100,"Horstmann",1
42,20,3,0,50,"Horstmann",1
42,21,2,0,100,"Horstmann",1
42,22,1,0,100,"Horstmann",1
42,23,4,0,50,"Horstmann",1
42,24,3,0,50,"Horstmann",1
42,25,2,0,100,"Horstmann",1
42,26,2,0,100,"Horstmann",1
42,27,2,0,100,"Horstmann",1
42,28,2,-1250,100,"Horstmann",1
42,29,1,0,100,"Horstmann",1
42,30,1,0,100,"Horstmann",1
42,31,1,-300,100,"Horstmann",1
42,32,4,0,50,"Horstmann",1
42,33,3,-50,50,"Horstmann",1
42,34,3,-50,50,"Horstmann",1
42,35,3,0,50,"Horstmann",1
42,36,3,-50,50,"Horstmann",1
42,37,1,-350,100,"Horstmann",1
42,38,1,-150,100,"Horstmann",1
42,39,1,-250,100,"Horstmann",1
42,40,1,-200,100,"Horstmann",1
42,41,1,0,100,"Horstmann",1
42,42,1,-350,100,"Horstmann",1
42,43,1,-300,100,"Horstmann",1
42,44,2,0,100,"Horstmann",1
42,45,4,0,50,"Horstmann",1
42,46,3,-50,50,"Horstmann",1
42,47,2,0,100,"Horstmann",1
42,48,4,-250,50,"Horstmann",1
42,49,2,0,100,"Horstmann",1
42,50,1,0,100,"Horstmann",1
42,51,4,0,50,"Horstmann",1
42,52,3,0,50,"Horstmann",1
42,53,2,0,100,"Horstmann",1
42,54,1,-150,100,"Horstmann",1
42,55,2,0,100,"Horstmann",1
42,56,3,0,50,"Horstmann",1
42,57,2,0,100,"Horstmann",1
42,58,2,0,100,"Horstmann",1
42,59,4,0,50,"Horstmann",1
42,60,1,0,100,"Horstmann",1
42,61,2,0,100,"Horstmann",1
42,62,3,0,50,"Horstmann",1
42,63,4,0,50,"Horstmann",1
42,64,3,-50,50,"Horstmann",1
42,65,2,0,100,"Horstmann",1
42,66,1,0,100,"Horstmann",1
42,67,4,0,50,"Horstmann",1
42,68,3,-50,50,"Horstmann",1
42,69,3,0,50,"Horstmann",1
42,70,4,0,50,"Horstmann",1
42,71,1,0,100,"Horstmann",1
42,72,2,0,100,"Horstmann",1
42,73,2,0,100,"Horstmann",1
42,74,4,0,50,"Horstmann",1
42,75,1,0,100,"Horstmann",1
42,76,1,-350,100,"Horstmann",1
42,77,3,-50,50,"Horstmann",1
42,78,2,0,100,"Horstmann",1
42,79,2,0,100,"Horstmann",1
42,80,3,0,50,"Horstmann",1
42,81,3,-50,50,"Horstmann",1
42,82,2,0,100,"Horstmann",1
42,83,1,-150,100,"Horstmann",1
42,84,2,-1250,100,"Horstmann",1
42,85,4,0,50,"Horstmann",1
42,86,2,0,100,"Horstmann",1
42,87,1,-300,100,"Horstmann",1
42,88,2,0,100,"Horstmann",1
42,89,4,-250,50,"Horstmann",1
42,90,2,0,100,"Horstmann",1
42,91,2,0,100,"Horstmann",1
42,92,3,-50,50,"Horstmann",1
42,93,2,0,100,"Horstmann",1
42,94,4,0,50,"Horstmann",1
42,95,2,0,100,"Horstmann",1
42,96,1,0,100,"Horstmann",1
42,97,2,0,100,"Horstmann",1
42,98,1,0,100,"Horstmann",1
42,99,2,0,100,"Horstmann",1
42,100,1,0,100,"Horstmann",1
43,1,1,-150,100,"Horstmann",1
43,2,3,0,50,"Horstmann",1
43,3,2,-1250,100,"Horstmann",1
43,4,4,0,50,"Horstmann",1
43,5,4,0,50,"Horstmann",1
43,6,3,-50,50,"Horstmann",1
43,7,1,0,100,"Horstmann",1
43,8,1,0,100,"Horstmann",1
43,9,2,0,100,"Horstmann",1
43,10,3,-50,50,"Horstmann",1
43,11,3,0,50,"Horstmann",1
43,12,4,-250,50,"Horstmann",1
43,13,2,0,100,"Horstmann",1
43,14,2,0,100,"Horstmann",1
43,15,1,0,100,"Horstmann",1
43,16,2,0,100,"Horstmann",1
43,17,2,0,100,"Horstmann",1
43,18,1,-200,100,"Horstmann",1
43,19,2,0,100,"Horstmann",1
43,20,2,0,100,"Horstmann",1
43,21,3,0,50,"Horstmann",1
43,22,4,0,50,"Horstmann",1
43,23,2,0,100,"Horstmann",1
43,24,2,0,100,"Horstmann",1
43,25,2,0,100,"Horstmann",1
43,26,3,-50,50,"Horstmann",1
43,27,4,0,50,"Horstmann",1
43,28,4,0,50,"Horstmann",1
43,29,2,0,100,"Horstmann",1
43,30,1,-350,100,"Horstmann",1
43,31,2,0,100,"Horstmann",1
43,32,2,0,100,"Horstmann",1
43,33,3,-50,50,"Horstmann",1
43,34,1,-300,100,"Horstmann",1
43,35,4,0,50,"Horstmann",1
43,36,4,0,50,"Horstmann",1
43,37,4,0,50,"Horstmann",1
43,38,2,0,100,"Horstmann",1
43,39,2,0,100,"Horstmann",1
43,40,2,0,100,"Horstmann",1
43,41,2,0,100,"Horstmann",1
43,42,2,-1250,100,"Horstmann",1
43,43,4,0,50,"Horstmann",1
43,44,2,0,100,"Horstmann",1
43,45,2,0,100,"Horstmann",1
43,46,2,0,100,"Horstmann",1
43,47,2,0,100,"Horstmann",1
43,48,2,0,100,"Horstmann",1
43,49,2,0,100,"Horstmann",1
43,50,2,0,100,"Horstmann",1
43,51,2,-1250,100,"Horstmann",1
43,52,4,0,50,"Horstmann",1
43,53,4,0,50,"Horstmann",1
43,54,4,0,50,"Horstmann",1
43,55,4,0,50,"Horstmann",1
43,56,4,-250,50,"Horstmann",1
43,57,2,0,100,"Horstmann",1
43,58,2,0,100,"Horstmann",1
43,59,2,0,100,"Horstmann",1
43,60,2,0,100,"Horstmann",1
43,61,2,0,100,"Horstmann",1
43,62,2,0,100,"Horstmann",1
